ticker,date,close
MCHI,2025-04-04,50.0
MCHI,2025-04-07,46.0
MCHI,2025-04-08,45.22
MCHI,2025-04-09,48.06
MCHI,2025-04-10,47.98
MCHI,2025-04-11,49.68
MCHI,2025-04-14,50.56
MCHI,2025-04-15,50.17
MCHI,2025-04-16,49.16
MCHI,2025-04-17,49.29
MCHI,2025-04-21,49.39
MCHI,2025-04-22,50.9
MCHI,2025-04-23,51.66
MCHI,2025-04-24,51.97
MCHI,2025-04-25,51.91
MCHI,2025-04-28,51.85
MCHI,2025-04-29,51.68
MCHI,2025-04-30,51.66
MCHI,2025-05-01,51.59
MCHI,2025-05-02,53.42
MCHI,2025-05-05,53.4
MCHI,2025-05-06,53.95
MCHI,2025-05-07,52.69
MCHI,2025-05-08,53.45
MCHI,2025-05-09,53.25
MCHI,2025-05-12,55.06
MCHI,2025-05-13,54.7
MCHI,2025-05-14,55.6
MCHI,2025-05-15,54.57
MCHI,2025-05-16,54.42
MCHI,2025-05-19,54.7
MCHI,2025-05-20,55.2
MCHI,2025-05-21,54.99
MCHI,2025-05-22,54.75
MCHI,2025-05-23,54.78
MCHI,2025-05-27,54.04
MCHI,2025-05-28,53.33
MCHI,2025-05-29,53.86
MCHI,2025-05-30,52.82
MCHI,2025-06-02,53.26
MCHI,2025-06-03,53.76
MCHI,2025-06-04,54.79
MCHI,2025-06-05,54.99
MCHI,2025-06-06,54.92
MCHI,2025-06-09,55.52
MCHI,2025-06-10,55.69
MCHI,2025-06-11,55.86
MCHI,2025-06-12,55.79
MCHI,2025-06-13,54.77
MCHI,2025-06-16,55.01
MCHI,2025-06-17,54.44
MCHI,2025-06-18,53.93
MCHI,2025-06-20,53.5
MCHI,2025-06-23,54.13
MCHI,2025-06-24,55.57
MCHI,2025-06-25,55.53
MCHI,2025-06-26,55.54
MCHI,2025-06-27,55.18
MCHI,2025-06-30,55.1
MCHI,2025-07-01,55.27
MCHI,2025-07-02,55.0
MCHI,2025-07-03,54.72
MCHI,2025-07-07,54.62
MCHI,2025-07-08,55.13
MCHI,2025-07-09,54.58
MCHI,2025-07-10,55.01
MCHI,2025-07-11,54.95
MCHI,2025-07-14,55.55
MCHI,2025-07-15,56.68
MCHI,2025-07-16,56.51
MCHI,2025-07-17,56.92
MCHI,2025-07-18,57.45
MCHI,2025-07-21,57.81
MCHI,2025-07-22,58.67
MCHI,2025-07-23,59.25
MCHI,2025-07-24,59.18
MCHI,2025-07-25,58.93
MCHI,2025-07-28,58.7
MCHI,2025-07-29,58.56
MCHI,2025-07-30,57.89
MCHI,2025-07-31,57.43
MCHI,2025-08-01,56.52
MCHI,2025-08-04,57.47
MCHI,2025-08-05,57.86
MCHI,2025-08-06,58.36
MCHI,2025-08-07,58.2
MCHI,2025-08-08,58.19
MCHI,2025-08-11,57.82
MCHI,2025-08-12,58.73
MCHI,2025-08-13,60.56
MCHI,2025-08-14,59.3
MCHI,2025-08-15,59.68
MCHI,2025-08-18,60.04
MCHI,2025-08-19,59.59
MCHI,2025-08-20,59.92
MCHI,2025-08-21,60.0
MCHI,2025-08-22,61.57
MCHI,2025-08-25,61.54
MCHI,2025-08-26,61.62
MCHI,2025-08-27,60.02
MCHI,2025-08-28,60.45
MCHI,2025-08-29,61.31
MCHI,2025-09-02,61.64
MCHI,2025-09-03,61.33
MCHI,2025-09-04,60.3
MCHI,2025-09-05,61.35
MCHI,2025-09-08,62.3
MCHI,2025-09-09,62.97
MCHI,2025-09-10,62.54
MCHI,2025-09-11,64.21
MCHI,2025-09-12,63.95
MCHI,2025-09-15,64.43
MCHI,2025-09-16,64.86
MCHI,2025-09-17,65.8
MCHI,2025-09-18,64.75
MCHI,2025-09-19,64.44
MCHI,2025-09-22,64.43
MCHI,2025-09-23,63.66
MCHI,2025-09-24,64.58
MCHI,2025-09-25,64.76
MCHI,2025-09-26,64.32
MCHI,2025-09-29,65.53
MCHI,2025-09-30,65.85
MCHI,2025-10-01,66.25
MCHI,2025-10-02,66.99
MCHI,2025-10-03,66.55
MCHI,2025-10-06,66.64
MCHI,2025-10-07,65.81
MCHI,2025-10-08,66.13
MCHI,2025-10-09,65.12
MCHI,2025-10-10,61.39
MCHI,2025-10-13,63.3
MCHI,2025-10-14,62.58
MCHI,2025-10-15,63.25
MCHI,2025-10-16,63.4
MCHI,2025-10-17,63.31
MCHI,2025-10-20,64.12
MCHI,2025-10-21,63.44
MCHI,2025-10-22,63.03
MCHI,2025-10-23,64.11
MCHI,2025-10-24,64.51
MCHI,2025-10-27,65.59
MCHI,2025-10-28,65.12
MCHI,2025-10-29,65.49
MCHI,2025-10-30,64.38
MCHI,2025-10-31,63.57
MCHI,2025-11-03,63.55
MCHI,2025-11-04,62.73
MCHI,2025-11-05,63.36
MCHI,2025-11-06,63.97
MCHI,2025-11-07,63.61
MCHI,2025-11-10,64.7
MCHI,2025-11-11,64.53
MCHI,2025-11-12,64.58
MCHI,2025-11-13,64.46
MCHI,2025-11-14,63.5
MCHI,2025-11-17,62.78
MCHI,2025-11-18,62.42
MCHI,2025-11-19,61.91
MCHI,2025-11-20,60.88
MCHI,2025-11-21,60.92
MCHI,2025-11-24,61.96
MCHI,2025-11-25,62.2
MCHI,2025-11-26,61.91
MCHI,2025-11-28,62.2
MCHI,2025-12-01,62.66
MCHI,2025-12-02,62.24
MCHI,2025-12-03,61.88
MCHI,2025-12-04,61.98
MCHI,2025-12-05,62.66
MCHI,2025-12-08,62.22
MCHI,2025-12-09,61.35
MCHI,2025-12-10,61.81
MCHI,2025-12-11,61.69
MCHI,2025-12-12,61.52
MCHI,2025-12-15,60.87
MCHI,2025-12-16,59.7
MCHI,2025-12-17,59.47
MCHI,2025-12-18,59.99
MCHI,2025-12-19,60.63
MCHI,2025-12-22,60.89
MCHI,2025-12-23,60.67
MCHI,2025-12-24,60.61
MCHI,2025-12-26,61.27
MCHI,2025-12-29,60.37
MCHI,2025-12-30,60.58
MCHI,2025-12-31,60.07
MCHI,2026-01-02,62.24
MCHI,2026-01-05,62.67
MCHI,2026-01-06,62.71
MCHI,2026-01-07,61.88
MCHI,2026-01-08,62.28
MCHI,2026-01-09,62.22
MCHI,2026-01-12,64.26
MCHI,2026-01-13,63.52
MCHI,2026-01-14,63.55
MCHI,2026-01-15,63.59
MCHI,2026-01-16,62.52
MCHI,2026-01-20,61.65
MCHI,2026-01-21,62.49
MCHI,2026-01-22,62.78
MCHI,2026-01-23,62.74
MCHI,2026-01-26,62.66
MCHI,2026-01-27,63.29
MCHI,2026-01-28,63.91
MCHI,2026-01-29,64.23
MCHI,2026-01-30,62.4
MCHI,2026-02-02,61.61
MCHI,2026-02-03,61.07
MCHI,2026-02-04,60.31
MCHI,2026-02-05,60.1
MCHI,2026-02-06,61.67
MCHI,2026-02-09,61.97
MCHI,2026-02-10,61.99
MCHI,2026-02-11,61.93
MCHI,2026-02-12,60.58
MCHI,2026-02-13,60.35
MCHI,2026-02-17,60.61
MCHI,2026-02-18,60.95
MCHI,2026-02-19,60.72
MCHI,2026-02-20,61.01
MCHI,2026-02-23,60.76
MCHI,2026-02-24,60.43
MCHI,2026-02-25,60.67
MCHI,2026-02-26,59.23
MCHI,2026-02-27,59.06
MCHI,2026-03-02,58.51
MCHI,2026-03-03,56.9
MCHI,2026-03-04,57.13
MCHI,2026-03-05,56.18
MCHI,2026-03-06,56.72
MCHI,2026-03-09,57.67
MCHI,2026-03-10,58.7
MCHI,2026-03-11,58.31
MCHI,2026-03-12,57.68
MCHI,2026-03-13,57.78
MCHI,2026-03-16,58.7
MCHI,2026-03-17,58.44
MCHI,2026-03-18,57.23
MCHI,2026-03-19,56.81
MCHI,2026-03-20,55.21
MCHI,2026-03-23,55.59
MCHI,2026-03-24,55.64
MCHI,2026-03-25,56.65
MCHI,2026-03-26,55.04
MCHI,2026-03-27,54.82
MCHI,2026-03-30,54.95
MCHI,2026-03-31,56.18
MCHI,2026-04-01,56.0
MCHI,2026-04-02,55.84
MCHI,2026-04-06,55.83
MCHI,2026-04-07,55.61
MCHI,2026-04-08,57.3
MCHI,2026-04-09,57.21
MCHI,2026-04-10,57.18
MCHI,2026-04-13,57.35
MCHI,2026-04-14,58.02
MCHI,2026-04-15,58.03
MCHI,2026-04-16,58.69
MCHI,2026-04-17,59.29
MCHI,2026-04-20,59.3
MCHI,2026-04-21,58.16
MCHI,2026-04-22,58.3
MCHI,2026-04-23,57.27
MCHI,2026-04-24,57.81
MCHI,2026-04-27,57.12
MCHI,2026-04-28,56.76
MCHI,2026-04-29,56.83
MCHI,2026-04-30,57.57
MCHI,2026-05-01,57.72
MCHI,2026-05-04,57.3
MCHI,2026-05-05,57.22
MCHI,2026-05-06,58.71
MCHI,2026-05-07,58.33
MCHI,2026-05-08,58.32
MCHI,2026-05-11,58.7
MCHI,2026-05-12,58.21
MCHI,2026-05-13,59.79
MCHI,2026-05-14,58.1
MCHI,2026-05-15,56.64
MCHI,2026-05-18,56.36
MCHI,2026-05-19,56.58
MCHI,2026-05-20,56.62
MCHI,2026-05-21,55.96
MCHI,2026-05-22,55.54
MCHI,2026-05-26,56.1
MCHI,2026-05-27,55.46
MCHI,2026-05-28,54.99
MCHI,2026-05-29,55.1
MCHI,2026-06-01,55.4
MCHI,2026-06-02,57.19
MCHI,2026-06-03,55.98
MCHI,2026-06-04,55.73
MCHI,2026-06-05,54.44
MCHI,2026-06-08,53.93
MCHI,2026-06-09,54.3
MCHI,2026-06-10,54.11
MCHI,2026-06-11,54.34
MCHI,2026-06-12,54.83
MCHI,2026-06-15,54.93
MCHI,2026-06-16,54.13
MCHI,2026-06-17,53.0
MCHI,2026-06-18,52.77
MCHI,2026-06-22,52.86
MCHI,2026-06-23,51.81
MCHI,2026-06-24,51.43
MCHI,2026-06-25,50.78
MCHI,2026-06-26,50.48
MCHI,2026-06-29,50.79
MCHI,2026-06-30,51.03
MCHI,2026-07-01,51.53
MCHI,2026-07-02,50.91
MCHI,2026-07-06,52.02
MCHI,2026-07-07,51.78
MCHI,2026-07-08,52.85
MCHI,2026-07-09,53.19
MCHI,2026-07-10,53.13
VPL,2024-07-11,76.76
VPL,2024-07-12,77.36
VPL,2024-07-15,76.91
VPL,2024-07-16,77.53
VPL,2024-07-17,77.06
VPL,2024-07-18,76.07
VPL,2024-07-19,75.55
VPL,2024-07-22,75.92
VPL,2024-07-23,75.8
VPL,2024-07-24,74.5
VPL,2024-07-25,73.71
VPL,2024-07-26,74.63
VPL,2024-07-29,74.69
VPL,2024-07-30,74.71
VPL,2024-07-31,76.61
VPL,2024-08-01,73.96
VPL,2024-08-02,71.61
VPL,2024-08-05,69.64
VPL,2024-08-06,69.61
VPL,2024-08-07,70.3
VPL,2024-08-08,71.84
VPL,2024-08-09,72.01
VPL,2024-08-12,72.22
VPL,2024-08-13,73.85
VPL,2024-08-14,73.89
VPL,2024-08-15,74.95
VPL,2024-08-16,75.53
VPL,2024-08-19,76.62
VPL,2024-08-20,76.31
VPL,2024-08-21,77.04
VPL,2024-08-22,76.32
VPL,2024-08-23,78.13
VPL,2024-08-26,77.4
VPL,2024-08-27,77.89
VPL,2024-08-28,77.49
VPL,2024-08-29,77.63
VPL,2024-08-30,77.82
VPL,2024-09-03,76.51
VPL,2024-09-04,76.2
VPL,2024-09-05,76.49
VPL,2024-09-06,74.29
VPL,2024-09-09,75.64
VPL,2024-09-10,75.38
VPL,2024-09-11,75.86
VPL,2024-09-12,76.55
VPL,2024-09-13,76.5
VPL,2024-09-16,77.2
VPL,2024-09-17,76.55
VPL,2024-09-18,76.33
VPL,2024-09-19,78.03
VPL,2024-09-20,77.23
VPL,2024-09-23,77.73
VPL,2024-09-24,77.84
VPL,2024-09-25,77.18
VPL,2024-09-26,79.56
VPL,2024-09-27,78.38
VPL,2024-09-30,78.39
VPL,2024-10-01,78.23
VPL,2024-10-02,78.21
VPL,2024-10-03,77.53
VPL,2024-10-04,78.16
VPL,2024-10-07,77.66
VPL,2024-10-08,77.44
VPL,2024-10-09,77.22
VPL,2024-10-10,77.17
VPL,2024-10-11,77.44
VPL,2024-10-14,77.43
VPL,2024-10-15,76.19
VPL,2024-10-16,76.64
VPL,2024-10-17,76.31
VPL,2024-10-18,76.62
VPL,2024-10-21,75.58
VPL,2024-10-22,74.8
VPL,2024-10-23,73.73
VPL,2024-10-24,74.08
VPL,2024-10-25,73.95
VPL,2024-10-28,74.44
VPL,2024-10-29,74.69
VPL,2024-10-30,74.49
VPL,2024-10-31,74.12
VPL,2024-11-01,74.11
VPL,2024-11-04,74.27
VPL,2024-11-05,75.33
VPL,2024-11-06,74.94
VPL,2024-11-07,76.12
VPL,2024-11-08,75.17
VPL,2024-11-11,75.07
VPL,2024-11-12,73.82
VPL,2024-11-13,73.18
VPL,2024-11-14,73.12
VPL,2024-11-15,73.07
VPL,2024-11-18,73.76
VPL,2024-11-19,73.84
VPL,2024-11-20,73.32
VPL,2024-11-21,73.76
VPL,2024-11-22,74.09
VPL,2024-11-25,74.43
VPL,2024-11-26,74.06
VPL,2024-11-27,74.07
VPL,2024-11-29,75.39
VPL,2024-12-02,75.71
VPL,2024-12-03,76.24
VPL,2024-12-04,75.9
VPL,2024-12-05,75.66
VPL,2024-12-06,75.44
VPL,2024-12-09,75.14
VPL,2024-12-10,74.61
VPL,2024-12-11,75.43
VPL,2024-12-12,74.72
VPL,2024-12-13,74.26
VPL,2024-12-16,73.93
VPL,2024-12-17,73.7
VPL,2024-12-18,71.78
VPL,2024-12-19,71.85
VPL,2024-12-20,70.63
VPL,2024-12-23,71.06
VPL,2024-12-24,71.19
VPL,2024-12-26,71.49
VPL,2024-12-27,71.64
VPL,2024-12-30,71.16
VPL,2024-12-31,71.04
VPL,2025-01-02,71.01
VPL,2025-01-03,71.59
VPL,2025-01-06,71.94
VPL,2025-01-07,71.65
VPL,2025-01-08,71.57
VPL,2025-01-10,69.87
VPL,2025-01-13,70.15
VPL,2025-01-14,70.24
VPL,2025-01-15,71.14
VPL,2025-01-16,70.9
VPL,2025-01-17,71.18
VPL,2025-01-21,72.38
VPL,2025-01-22,72.23
VPL,2025-01-23,72.65
VPL,2025-01-24,73.18
VPL,2025-01-27,72.58
VPL,2025-01-28,72.84
VPL,2025-01-29,72.62
VPL,2025-01-30,73.64
VPL,2025-01-31,72.64
VPL,2025-02-03,72.02
VPL,2025-02-04,72.82
VPL,2025-02-05,73.52
VPL,2025-02-06,73.83
VPL,2025-02-07,73.05
VPL,2025-02-10,73.51
VPL,2025-02-11,73.51
VPL,2025-02-12,73.34
VPL,2025-02-13,74.51
VPL,2025-02-14,74.47
VPL,2025-02-18,75.05
VPL,2025-02-19,74.74
VPL,2025-02-20,74.93
VPL,2025-02-21,74.18
VPL,2025-02-24,73.94
VPL,2025-02-25,74.44
VPL,2025-02-26,74.45
VPL,2025-02-27,73.73
VPL,2025-02-28,73.06
VPL,2025-03-03,73.46
VPL,2025-03-04,73.22
VPL,2025-03-05,74.82
VPL,2025-03-06,74.17
VPL,2025-03-07,74.65
VPL,2025-03-10,73.19
VPL,2025-03-11,72.71
VPL,2025-03-12,73.76
VPL,2025-03-13,73.28
VPL,2025-03-14,74.49
VPL,2025-03-17,75.43
VPL,2025-03-18,74.99
VPL,2025-03-19,75.62
VPL,2025-03-20,75.12
VPL,2025-03-21,74.65
VPL,2025-03-24,74.69
VPL,2025-03-25,75.09
VPL,2025-03-26,74.41
VPL,2025-03-27,74.33
VPL,2025-03-28,73.0
VPL,2025-03-31,72.46
VPL,2025-04-01,72.6
VPL,2025-04-02,72.57
VPL,2025-04-03,70.24
VPL,2025-04-04,65.9
VPL,2025-04-07,65.18
VPL,2025-04-08,65.04
VPL,2025-04-09,70.07
VPL,2025-04-10,68.23
VPL,2025-04-11,70.12
VPL,2025-04-14,71.26
VPL,2025-04-15,71.59
VPL,2025-04-16,71.21
VPL,2025-04-17,72.36
VPL,2025-04-21,72.31
VPL,2025-04-22,73.69
VPL,2025-04-23,73.83
VPL,2025-04-24,74.72
VPL,2025-04-25,74.82
VPL,2025-04-28,75.49
VPL,2025-04-29,75.7
VPL,2025-04-30,75.53
VPL,2025-05-01,75.09
VPL,2025-05-02,76.39
VPL,2025-05-05,76.64
VPL,2025-05-06,77.04
VPL,2025-05-07,76.36
VPL,2025-05-08,76.15
VPL,2025-05-09,76.58
VPL,2025-05-12,77.31
VPL,2025-05-13,77.07
VPL,2025-05-14,76.52
VPL,2025-05-15,77.27
VPL,2025-05-16,77.41
VPL,2025-05-19,77.6
VPL,2025-05-20,77.74
VPL,2025-05-21,77.4
VPL,2025-05-22,77.27
VPL,2025-05-23,77.96
VPL,2025-05-27,79.42
VPL,2025-05-28,78.53
VPL,2025-05-29,78.89
VPL,2025-05-30,78.98
VPL,2025-06-02,80.07
VPL,2025-06-03,79.49
VPL,2025-06-04,79.95
VPL,2025-06-05,79.7
VPL,2025-06-06,80.04
VPL,2025-06-09,80.12
VPL,2025-06-10,80.27
VPL,2025-06-11,80.26
VPL,2025-06-12,80.76
VPL,2025-06-13,79.95
VPL,2025-06-16,80.44
VPL,2025-06-17,79.42
VPL,2025-06-18,80.12
VPL,2025-06-20,79.0
VPL,2025-06-23,79.51
VPL,2025-06-24,80.67
VPL,2025-06-25,80.46
VPL,2025-06-26,81.58
VPL,2025-06-27,82.08
VPL,2025-06-30,82.18
VPL,2025-07-01,81.93
VPL,2025-07-02,82.22
VPL,2025-07-03,82.38
VPL,2025-07-07,80.54
VPL,2025-07-08,81.24
VPL,2025-07-09,81.37
VPL,2025-07-10,81.57
VPL,2025-07-11,80.99
VPL,2025-07-14,81.24
VPL,2025-07-15,80.61
VPL,2025-07-16,80.94
VPL,2025-07-17,81.29
VPL,2025-07-18,80.89
VPL,2025-07-21,81.72
VPL,2025-07-22,81.96
VPL,2025-07-23,84.41
VPL,2025-07-24,84.1
VPL,2025-07-25,83.6
VPL,2025-07-28,82.46
VPL,2025-07-29,82.53
VPL,2025-07-30,82.37
VPL,2025-07-31,81.92
VPL,2025-08-01,81.92
VPL,2025-08-04,83.32
VPL,2025-08-05,83.37
VPL,2025-08-06,84.23
VPL,2025-08-07,84.69
VPL,2025-08-08,85.46
VPL,2025-08-11,85.3
VPL,2025-08-12,86.51
VPL,2025-08-13,86.68
VPL,2025-08-14,86.04
VPL,2025-08-15,86.83
VPL,2025-08-18,86.84
VPL,2025-08-19,86.45
VPL,2025-08-20,86.26
VPL,2025-08-21,85.72
VPL,2025-08-22,87.28
VPL,2025-08-25,86.35
VPL,2025-08-26,86.4
VPL,2025-08-27,86.25
VPL,2025-08-28,86.88
VPL,2025-08-29,86.02
VPL,2025-09-02,85.74
VPL,2025-09-03,85.71
VPL,2025-09-04,86.27
VPL,2025-09-05,86.8
VPL,2025-09-08,88.18
VPL,2025-09-09,87.69
VPL,2025-09-10,88.26
VPL,2025-09-11,89.23
VPL,2025-09-12,88.9
VPL,2025-09-15,89.56
VPL,2025-09-16,89.67
VPL,2025-09-17,89.25
VPL,2025-09-18,89.45
VPL,2025-09-19,88.23
VPL,2025-09-22,88.79
VPL,2025-09-23,88.59
VPL,2025-09-24,87.9
VPL,2025-09-25,87.58
VPL,2025-09-26,87.64
VPL,2025-09-29,88.07
VPL,2025-09-30,87.84
VPL,2025-10-01,88.18
VPL,2025-10-02,88.44
VPL,2025-10-03,89.69
VPL,2025-10-06,90.56
VPL,2025-10-07,89.33
VPL,2025-10-08,89.45
VPL,2025-10-09,89.02
VPL,2025-10-10,86.12
VPL,2025-10-13,87.35
VPL,2025-10-14,87.74
VPL,2025-10-15,89.02
VPL,2025-10-16,89.48
VPL,2025-10-17,89.81
VPL,2025-10-20,91.28
VPL,2025-10-21,90.21
VPL,2025-10-22,90.13
VPL,2025-10-23,90.43
VPL,2025-10-24,90.89
VPL,2025-10-27,92.05
VPL,2025-10-28,92.17
VPL,2025-10-29,91.64
VPL,2025-10-30,91.34
VPL,2025-10-31,91.63
VPL,2025-11-03,92.32
VPL,2025-11-04,91.02
VPL,2025-11-05,91.21
VPL,2025-11-06,90.77
VPL,2025-11-07,90.78
VPL,2025-11-10,91.93
VPL,2025-11-11,91.87
VPL,2025-11-12,92.39
VPL,2025-11-13,90.91
VPL,2025-11-14,91.49
VPL,2025-11-17,90.25
VPL,2025-11-18,88.71
VPL,2025-11-19,88.43
VPL,2025-11-20,87.18
VPL,2025-11-21,88.7
VPL,2025-11-24,89.19
VPL,2025-11-25,89.62
VPL,2025-11-26,90.83
VPL,2025-11-28,90.83
VPL,2025-12-01,90.36
VPL,2025-12-02,90.6
VPL,2025-12-03,90.93
VPL,2025-12-04,91.33
VPL,2025-12-05,91.73
VPL,2025-12-08,91.39
VPL,2025-12-09,91.63
VPL,2025-12-10,92.35
VPL,2025-12-11,92.27
VPL,2025-12-12,91.67
VPL,2025-12-15,92.32
VPL,2025-12-16,91.41
VPL,2025-12-17,90.39
VPL,2025-12-18,91.01
VPL,2025-12-19,89.28
VPL,2025-12-22,89.43
VPL,2025-12-23,90.33
VPL,2025-12-24,90.52
VPL,2025-12-26,90.8
VPL,2025-12-29,91.05
VPL,2025-12-30,90.94
VPL,2025-12-31,90.4
VPL,2026-01-02,91.8
VPL,2026-01-05,93.38
VPL,2026-01-06,93.75
VPL,2026-01-07,93.52
VPL,2026-01-08,93.58
VPL,2026-01-09,94.95
VPL,2026-01-12,95.52
VPL,2026-01-13,94.58
VPL,2026-01-14,95.34
VPL,2026-01-15,95.91
VPL,2026-01-16,96.29
VPL,2026-01-20,94.85
VPL,2026-01-21,96.35
VPL,2026-01-22,96.84
VPL,2026-01-23,97.25
VPL,2026-01-26,97.46
VPL,2026-01-27,99.47
VPL,2026-01-28,99.3
VPL,2026-01-29,99.95
VPL,2026-01-30,98.81
VPL,2026-02-02,98.66
VPL,2026-02-03,99.91
VPL,2026-02-04,100.17
VPL,2026-02-05,98.87
VPL,2026-02-06,101.72
VPL,2026-02-09,103.66
VPL,2026-02-10,104.54
VPL,2026-02-11,106.26
VPL,2026-02-12,105.93
VPL,2026-02-13,106.42
VPL,2026-02-17,104.9
VPL,2026-02-18,104.95
VPL,2026-02-19,105.39
VPL,2026-02-20,106.72
VPL,2026-02-23,106.19
VPL,2026-02-24,106.96
VPL,2026-02-25,108.61
VPL,2026-02-26,108.8
VPL,2026-02-27,108.93
VPL,2026-03-02,106.83
VPL,2026-03-03,101.81
VPL,2026-03-04,103.06
VPL,2026-03-05,99.83
VPL,2026-03-06,98.87
VPL,2026-03-09,100.53
VPL,2026-03-10,100.88
VPL,2026-03-11,100.7
VPL,2026-03-12,97.88
VPL,2026-03-13,97.12
VPL,2026-03-16,100.1
VPL,2026-03-17,100.32
VPL,2026-03-18,98.99
VPL,2026-03-19,99.45
VPL,2026-03-20,95.57
VPL,2026-03-23,98.83
VPL,2026-03-24,97.53
VPL,2026-03-25,98.6
VPL,2026-03-26,95.64
VPL,2026-03-27,95.07
VPL,2026-03-30,94.41
VPL,2026-03-31,97.73
VPL,2026-04-01,99.78
VPL,2026-04-02,98.44
VPL,2026-04-06,99.34
VPL,2026-04-07,99.58
VPL,2026-04-08,104.92
VPL,2026-04-09,104.03
VPL,2026-04-10,103.95
VPL,2026-04-13,104.48
VPL,2026-04-14,105.94
VPL,2026-04-15,105.46
VPL,2026-04-16,105.85
VPL,2026-04-17,107.37
VPL,2026-04-20,106.33
VPL,2026-04-21,103.92
VPL,2026-04-22,105.59
VPL,2026-04-23,104.28
VPL,2026-04-24,105.02
VPL,2026-04-27,105.49
VPL,2026-04-28,105.05
VPL,2026-04-29,104.34
VPL,2026-04-30,107.29
VPL,2026-05-01,106.84
VPL,2026-05-04,106.64
VPL,2026-05-05,108.99
VPL,2026-05-06,112.58
VPL,2026-05-07,111.07
VPL,2026-05-08,113.89
VPL,2026-05-11,114.43
VPL,2026-05-12,112.01
VPL,2026-05-13,114.05
VPL,2026-05-14,113.97
VPL,2026-05-15,111.06
VPL,2026-05-18,110.73
VPL,2026-05-19,109.81
VPL,2026-05-20,111.45
VPL,2026-05-21,112.45
VPL,2026-05-22,111.91
VPL,2026-05-26,115.49
VPL,2026-05-27,114.58
VPL,2026-05-28,115.82
VPL,2026-05-29,116.14
VPL,2026-06-01,117.64
VPL,2026-06-02,118.11
VPL,2026-06-03,117.78
VPL,2026-06-04,116.62
VPL,2026-06-05,109.51
VPL,2026-06-08,111.6
VPL,2026-06-09,111.17
VPL,2026-06-10,108.97
VPL,2026-06-11,114.29
VPL,2026-06-12,114.68
VPL,2026-06-15,117.61
VPL,2026-06-16,117.14
VPL,2026-06-17,117.16
VPL,2026-06-18,120.35
VPL,2026-06-22,120.73
VPL,2026-06-23,113.66
VPL,2026-06-24,114.36
VPL,2026-06-25,116.3
VPL,2026-06-26,115.05
VPL,2026-06-29,114.92
VPL,2026-06-30,115.69
VPL,2026-07-01,113.04
VPL,2026-07-02,111.96
VPL,2026-07-06,115.24
VPL,2026-07-07,112.29
VPL,2026-07-08,112.1
VPL,2026-07-09,113.07
VPL,2026-07-10,113.78
